pred_fun,sim_fun,sim_th1,sim_th2,lmb,lev_th,mean_err,std_err,max_err,mean_time
recursivePred,pearsonSimilarity,0.5,0.1,0.0,1,0.5871476184729992,0.5878312088374794,3.127533796569629,2.4403746223449705
recursivePred,pearsonSimilarity,0.5,0.1,0.1,1,0.5524866086459752,0.4761656439686171,2.362623937990933,2.440215377807617
recursivePred,pearsonSimilarity,0.5,0.1,0.2,1,0.5449456595445418,0.46427785765201646,2.367979815777016,2.3803133010864257
recursivePred,pearsonSimilarity,0.5,0.1,0.30000000000000004,1,0.5410943180585611,0.460706769429299,2.3728302543515074,2.401006474494934
recursivePred,pearsonSimilarity,0.5,0.1,0.4,1,0.5385286064563422,0.45945371006428953,2.3772435779616545,2.4009089136123656
recursivePred,pearsonSimilarity,0.5,0.1,0.5,1,0.5365979457819533,0.4591784185474831,2.3812763272389517,2.392923073768616
recursivePred,pearsonSimilarity,0.5,0.1,0.6000000000000001,1,0.5350465568809514,0.45940583452881817,2.384975694538439,2.396902470588684
recursivePred,pearsonSimilarity,0.5,0.1,0.7000000000000001,1,0.5337496069505618,0.45991983909046547,2.3883813792734014,2.5096301555633547
recursivePred,pearsonSimilarity,0.5,0.1,0.8,1,0.5331614526836947,0.45999856334725797,2.39152701825014,2.4073232650756835
recursivePred,pearsonSimilarity,0.5,0.1,0.9,1,0.5329110694227621,0.45995679819078045,2.394441300406098,2.419420714378357
recursivePred,pearsonSimilarity,0.5,0.1,1.0,1,0.5327140966433815,0.4600483379570488,2.3971488443104754,2.4249137687683104
